"Event Time","Event ID","Site Code","Exit Door ID","Event Count","Video URL","Status"
"2020-07-21T17:15:23Z","Event ID 2","Site 15","Exit Door ID 3665","6937","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Employee"
"2022-05-30T13:36:30Z","Event ID 7","Site 14","Exit Door ID 8056","9362","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Mixed"
"2023-03-23T01:08:14Z","Event ID 5","Site 11","Exit Door ID 3521","2290","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Others"
"2021-12-14T13:17:52Z","Event ID 5","Site 15","Exit Door ID 5421","5164","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Organized Crime"
"2021-11-01T15:10:14Z","Event ID 6","Site 14","Exit Door ID 4865","8703","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Organized Crime"
"2021-05-13T01:19:50Z","Event ID 6","Site 11","Exit Door ID 9629","3024","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Omni Sale"
"2020-07-18T13:38:04Z","Event ID 2","Site 15","Exit Door ID 1281","4662","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Organized Crime"
"2021-12-07T13:22:58Z","Event ID 6","Site 13","Exit Door ID 4350","7190","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Transfer"
"2021-05-28T22:04:15Z","Event ID 5","Site 12","Exit Door ID 4760","2195","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Not a loss Event"
"2022-09-04T13:06:36Z","Event ID 2","Site 15","Exit Door ID 9323","7513","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Not a loss Event"
"2021-06-20T06:21:47Z","Event ID 9","Site 10","Exit Door ID 9263","6773","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Organized Crime"
"2020-07-20T11:15:21Z","Event ID 1","Site 10","Exit Door ID 8821","9988","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Omni Sale"
"2020-10-26T18:27:17Z","Event ID 9","Site 13","Exit Door ID 290","4303","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Organized Crime"
"2020-11-22T02:50:46Z","Event ID 7","Site 15","Exit Door ID 7243","4825","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Transfer"
"2023-02-02T03:19:34Z","Event ID 8","Site 13","Exit Door ID 1797","7774","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Employee"
"2022-05-01T11:32:07Z","Event ID 2","Site 15","Exit Door ID 2672","5416","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Mixed"
"2022-04-22T15:34:58Z","Event ID 7","Site 14","Exit Door ID 6820","3861","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","External Theft"
"2022-12-30T04:09:49Z","Event ID 4","Site 11","Exit Door ID 605","611","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Omni Sale"
"2022-07-12T18:24:36Z","Event ID 7","Site 14","Exit Door ID 7846","7139","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Transfer"
"2023-05-06T07:57:51Z","Event ID 7","Site 13","Exit Door ID 4952","3150","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Others"
"2020-10-27T01:34:26Z","Event ID 4","Site 13","Exit Door ID 4828","6079","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Employee"
"2022-11-01T18:58:52Z","Event ID 1","Site 12","Exit Door ID 8404","606","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Mixed"
"2023-02-25T19:07:11Z","Event ID 9","Site 15","Exit Door ID 551","7479","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Transfer"
"2022-07-03T18:20:43Z","Event ID 6","Site 12","Exit Door ID 9007","8885","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Mixed"
"2022-07-29T00:59:30Z","Event ID 3","Site 11","Exit Door ID 2802","1038","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Transfer"
"2022-04-02T06:43:14Z","Event ID 4","Site 12","Exit Door ID 3326","3142","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Employee"
"2023-03-26T13:05:38Z","Event ID 3","Site 12","Exit Door ID 2634","9444","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Organized Crime"
"2022-01-08T18:33:08Z","Event ID 5","Site 10","Exit Door ID 1478","3051","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Omni Sale"
"2022-05-16T12:15:34Z","Event ID 5","Site 10","Exit Door ID 9557","3479","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Others"
"2022-08-15T09:05:59Z","Event ID 4","Site 13","Exit Door ID 8573","738","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Omni Sale"
"2022-05-25T19:27:32Z","Event ID 3","Site 12","Exit Door ID 1955","2862","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Employee"
"2023-06-05T13:57:18Z","Event ID 8","Site 13","Exit Door ID 6462","9005","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Employee"
"2022-04-10T15:38:33Z","Event ID 2","Site 12","Exit Door ID 9517","2425","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Organized Crime"
"2022-08-27T21:16:29Z","Event ID 3","Site 13","Exit Door ID 8003","6919","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Not a loss Event"
"2023-06-09T22:01:53Z","Event ID 5","Site 13","Exit Door ID 5285","391","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Omni Sale"
"2023-03-26T16:44:05Z","Event ID 7","Site 12","Exit Door ID 786","8952","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Organized Crime"
"2021-04-01T15:17:45Z","Event ID 2","Site 15","Exit Door ID 7925","4079","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Others"
"2021-08-01T00:24:40Z","Event ID 7","Site 10","Exit Door ID 8460","3077","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","External Theft"
"2020-07-04T04:33:14Z","Event ID 6","Site 11","Exit Door ID 7795","8157","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Others"
"2022-07-13T15:20:11Z","Event ID 2","Site 13","Exit Door ID 7469","4373","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Employee"
"2021-05-19T02:10:54Z","Event ID 7","Site 12","Exit Door ID 119","1817","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Not a loss Event"
"2021-01-03T13:17:38Z","Event ID 6","Site 13","Exit Door ID 1162","6065","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Omni Sale"
"2020-06-13T13:02:22Z","Event ID 2","Site 13","Exit Door ID 4773","8530","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Transfer"
"2021-02-15T13:56:29Z","Event ID 8","Site 12","Exit Door ID 1335","6678","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","External Theft"
"2021-05-23T14:43:58Z","Event ID 4","Site 10","Exit Door ID 887","9753","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Transfer"
"2021-11-15T04:23:11Z","Event ID 7","Site 14","Exit Door ID 8876","1385","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Mixed"
"2022-05-30T20:11:17Z","Event ID 9","Site 11","Exit Door ID 6020","2204","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Not a loss Event"
"2023-01-11T01:43:39Z","Event ID 6","Site 10","Exit Door ID 3218","2442","","Organized Crime"
"2020-08-07T19:13:35Z","Event ID 3","Site 12","Exit Door ID 4355","5928","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Others"
"2023-06-08T01:11:54Z","Event ID 9","Site 14","Exit Door ID 649","9194","","Omni Sale"
"2020-12-27T03:21:07Z","Event ID 4","Site 15","Exit Door ID 9856","9168","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Mixed"
"2023-02-05T19:10:51Z","Event ID 7","Site 10","Exit Door ID 5045","5510","","Omni Sale"
"2022-04-23T02:43:51Z","Event ID 8","Site 15","Exit Door ID 2345","9038","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Organized Crime"
"2023-05-19T17:09:26Z","Event ID 9","Site 12","Exit Door ID 3991","3769","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Employee"
"2022-08-20T19:06:32Z","Event ID 6","Site 14","Exit Door ID 2102","1240","","Not a loss Event"
"2022-04-01T14:28:50Z","Event ID 7","Site 14","Exit Door ID 5188","6655","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Transfer"
"2023-05-01T15:33:27Z","Event ID 3","Site 12","Exit Door ID 1068","6818","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Not a loss Event"
"2023-02-08T12:35:06Z","Event ID 2","Site 13","Exit Door ID 9443","6324","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","External Theft"
"2023-04-10T11:41:46Z","Event ID 2","Site 12","Exit Door ID 7385","2963","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Organized Crime"
"2022-12-19T01:27:01Z","Event ID 4","Site 11","Exit Door ID 22","7481","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Mixed"
"2022-09-01T14:25:32Z","Event ID 7","Site 14","Exit Door ID 916","3568","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Organized Crime"
"2023-02-24T15:06:54Z","Event ID 3","Site 10","Exit Door ID 4426","5340","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Employee"
"2021-10-06T16:54:59Z","Event ID 4","Site 11","Exit Door ID 8071","1571","","Transfer"
"2020-09-22T22:36:35Z","Event ID 3","Site 11","Exit Door ID 1994","1881","","Organized Crime"
"2021-10-08T14:27:15Z","Event ID 8","Site 13","Exit Door ID 9864","4788","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Organized Crime"
"2021-11-26T23:15:21Z","Event ID 3","Site 11","Exit Door ID 6153","1229","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Not a loss Event"
"2021-03-07T10:13:24Z","Event ID 1","Site 14","Exit Door ID 5659","8001","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Others"
"2021-07-08T18:15:45Z","Event ID 2","Site 12","Exit Door ID 77","3775","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Mixed"
"2021-02-11T20:16:11Z","Event ID 8","Site 13","Exit Door ID 8482","9642","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Not a loss Event"
"2021-08-28T01:24:24Z","Event ID 1","Site 11","Exit Door ID 2591","8782","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Not a loss Event"
"2021-11-09T08:48:47Z","Event ID 3","Site 10","Exit Door ID 852","5877","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Not a loss Event"
"2020-08-20T16:52:17Z","Event ID 7","Site 10","Exit Door ID 9870","6444","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","External Theft"
"2023-01-12T13:54:33Z","Event ID 9","Site 10","Exit Door ID 3764","2499","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Not a loss Event"
"2023-03-04T15:43:39Z","Event ID 6","Site 12","Exit Door ID 201","6775","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","External Theft"
"2023-04-15T05:46:22Z","Event ID 2","Site 11","Exit Door ID 496","7991","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Mixed"
"2022-12-31T14:05:56Z","Event ID 7","Site 10","Exit Door ID 7430","2603","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Organized Crime"
"2021-05-29T22:17:01Z","Event ID 4","Site 13","Exit Door ID 3491","4204","","Mixed"
"2022-12-03T20:28:19Z","Event ID 2","Site 15","Exit Door ID 9363","9362","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Omni Sale"
"2022-05-31T00:48:42Z","Event ID 8","Site 13","Exit Door ID 2296","3219","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Employee"
"2020-11-28T08:55:53Z","Event ID 9","Site 10","Exit Door ID 2348","4822","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Others"
"2022-03-04T18:25:31Z","Event ID 2","Site 15","Exit Door ID 5673","7117","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Mixed"
"2021-07-18T01:58:39Z","Event ID 7","Site 10","Exit Door ID 8358","376","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Omni Sale"
"2021-03-06T04:05:09Z","Event ID 4","Site 12","Exit Door ID 8488","9919","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Others"
"2021-06-20T08:05:01Z","Event ID 3","Site 15","Exit Door ID 2591","863","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Mixed"
"2021-12-30T09:08:25Z","Event ID 2","Site 15","Exit Door ID 4705","9165","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Organized Crime"
"2023-01-11T10:51:50Z","Event ID 9","Site 10","Exit Door ID 2434","285","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","External Theft"
"2022-01-15T23:02:32Z","Event ID 7","Site 15","Exit Door ID 4893","499","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Omni Sale"
"2021-01-15T17:45:56Z","Event ID 3","Site 14","Exit Door ID 7059","7334","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Organized Crime"
"2020-10-14T16:36:12Z","Event ID 1","Site 13","Exit Door ID 2777","5111","","Omni Sale"
"2020-06-10T04:22:14Z","Event ID 4","Site 15","Exit Door ID 3342","811","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","External Theft"
"2021-04-12T17:26:04Z","Event ID 9","Site 12","Exit Door ID 9296","9966","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Organized Crime"
"2021-04-16T02:40:35Z","Event ID 1","Site 14","Exit Door ID 447","2086","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Employee"
"2021-05-02T16:16:34Z","Event ID 6","Site 12","Exit Door ID 8171","5484","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Not a loss Event"
"2023-06-22T11:45:45Z","Event ID 4","Site 12","Exit Door ID 4827","1490","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Organized Crime"
"2021-03-30T19:04:06Z","Event ID 7","Site 13","Exit Door ID 5258","7183","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Mixed"
"2022-09-08T04:37:03Z","Event ID 9","Site 15","Exit Door ID 5250","5301","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Mixed"
"2023-03-05T13:07:49Z","Event ID 7","Site 11","Exit Door ID 7367","8316","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","External Theft"
"2020-06-23T16:19:11Z","Event ID 4","Site 12","Exit Door ID 7111","731","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Mixed"
"2023-03-10T00:40:48Z","Event ID 6","Site 14","Exit Door ID 4589","9842","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Mixed"
"2020-08-11T00:26:39Z","Event ID 5","Site 13","Exit Door ID 9491","1926","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Organized Crime"
"2022-11-10T15:07:22Z","Event ID 3","Site 12","Exit Door ID 5835","6793","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Omni Sale"
"2021-08-27T17:03:48Z","Event ID 3","Site 14","Exit Door ID 4519","2919","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Not a loss Event"
"2023-03-07T00:45:16Z","Event ID 5","Site 14","Exit Door ID 2938","4545","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Organized Crime"
"2020-09-18T15:21:02Z","Event ID 2","Site 11","Exit Door ID 9081","5070","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Mixed"
"2022-09-27T11:43:25Z","Event ID 6","Site 11","Exit Door ID 2520","8399","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Not a loss Event"
"2021-05-08T22:46:33Z","Event ID 8","Site 10","Exit Door ID 3631","2305","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Transfer"
"2021-07-17T19:13:13Z","Event ID 7","Site 14","Exit Door ID 2168","590","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Transfer"
"2022-03-16T03:53:55Z","Event ID 8","Site 11","Exit Door ID 3509","7530","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Organized Crime"
"2021-09-30T04:46:32Z","Event ID 5","Site 10","Exit Door ID 3501","5875","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Organized Crime"
"2022-04-01T22:13:10Z","Event ID 6","Site 10","Exit Door ID 5190","4976","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Others"
"2023-03-16T19:10:55Z","Event ID 8","Site 14","Exit Door ID 4334","8726","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Organized Crime"
"2021-06-10T19:19:30Z","Event ID 4","Site 10","Exit Door ID 3423","4744","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Others"
"2022-08-13T00:30:33Z","Event ID 9","Site 10","Exit Door ID 9490","4289","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Not a loss Event"
"2022-10-24T16:17:55Z","Event ID 4","Site 10","Exit Door ID 6634","2308","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Transfer"
"2021-08-19T06:00:46Z","Event ID 4","Site 12","Exit Door ID 8818","1271","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Organized Crime"
"2023-03-08T22:27:33Z","Event ID 2","Site 13","Exit Door ID 6394","7292","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Mixed"
"2021-06-12T21:14:14Z","Event ID 1","Site 15","Exit Door ID 9089","3438","","Employee"
"2021-08-20T09:19:32Z","Event ID 1","Site 13","Exit Door ID 8514","9843","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Omni Sale"
"2021-06-07T01:10:27Z","Event ID 8","Site 10","Exit Door ID 5016","1963","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Organized Crime"
"2021-03-13T06:45:23Z","Event ID 8","Site 10","Exit Door ID 2000","2671","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Others"
"2022-11-09T08:39:57Z","Event ID 2","Site 11","Exit Door ID 1386","4579","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Not a loss Event"
"2020-07-28T22:59:51Z","Event ID 1","Site 12","Exit Door ID 1329","3567","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Mixed"
"2020-11-08T11:42:59Z","Event ID 9","Site 12","Exit Door ID 4398","167","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Mixed"
"2023-01-04T11:20:42Z","Event ID 1","Site 13","Exit Door ID 9996","7851","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Others"
"2022-04-05T03:29:17Z","Event ID 2","Site 13","Exit Door ID 1018","9312","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Transfer"
"2021-12-16T01:12:47Z","Event ID 8","Site 12","Exit Door ID 1353","3267","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Mixed"
"2021-05-23T18:15:03Z","Event ID 4","Site 15","Exit Door ID 5006","5090","","Not a loss Event"
"2023-05-28T21:42:07Z","Event ID 2","Site 14","Exit Door ID 5854","7548","","Mixed"
"2022-09-11T07:54:51Z","Event ID 5","Site 10","Exit Door ID 2160","3463","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Omni Sale"
"2022-05-26T18:27:12Z","Event ID 9","Site 13","Exit Door ID 1344","6436","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Omni Sale"
"2022-08-24T16:59:48Z","Event ID 6","Site 13","Exit Door ID 5165","4843","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","External Theft"
"2020-08-31T04:03:13Z","Event ID 9","Site 13","Exit Door ID 3620","259","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Others"
"2022-11-15T12:47:39Z","Event ID 7","Site 14","Exit Door ID 9560","1044","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Transfer"
"2023-05-02T13:57:21Z","Event ID 3","Site 14","Exit Door ID 4956","5722","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Others"
"2022-12-04T06:10:49Z","Event ID 8","Site 12","Exit Door ID 3564","8163","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","External Theft"
"2021-10-14T01:19:09Z","Event ID 1","Site 15","Exit Door ID 5163","7639","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Omni Sale"
"2021-09-06T10:08:36Z","Event ID 4","Site 15","Exit Door ID 6129","762","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Others"
"2020-12-14T05:14:09Z","Event ID 3","Site 12","Exit Door ID 8877","6374","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","External Theft"
"2022-10-30T13:38:37Z","Event ID 3","Site 15","Exit Door ID 4620","8248","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Not a loss Event"
"2022-04-11T06:37:03Z","Event ID 2","Site 14","Exit Door ID 8401","9736","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Omni Sale"
"2021-01-04T16:54:51Z","Event ID 7","Site 12","Exit Door ID 4021","9042","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Omni Sale"
"2020-12-27T18:53:15Z","Event ID 8","Site 15","Exit Door ID 1114","5139","","Employee"
"2022-12-31T18:56:20Z","Event ID 3","Site 12","Exit Door ID 9505","8776","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Mixed"
"2022-10-15T00:58:24Z","Event ID 3","Site 12","Exit Door ID 1717","7433","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Omni Sale"
"2022-07-09T17:12:21Z","Event ID 4","Site 14","Exit Door ID 8205","9204","","Mixed"
"2022-03-29T09:25:16Z","Event ID 1","Site 11","Exit Door ID 4915","3604","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Mixed"
"2021-04-03T04:51:51Z","Event ID 3","Site 11","Exit Door ID 9065","7864","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Transfer"
"2022-05-14T10:01:40Z","Event ID 4","Site 15","Exit Door ID 4720","7293","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Employee"
"2021-12-07T04:58:42Z","Event ID 7","Site 11","Exit Door ID 565","4207","","Employee"
"2023-03-15T17:06:48Z","Event ID 3","Site 15","Exit Door ID 29","5147","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Employee"
"2020-10-07T07:54:37Z","Event ID 1","Site 14","Exit Door ID 6435","1454","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Omni Sale"
"2022-01-08T04:30:40Z","Event ID 6","Site 15","Exit Door ID 2662","9535","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Employee"
"2020-08-10T19:04:37Z","Event ID 9","Site 10","Exit Door ID 2884","1332","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Mixed"
"2022-12-14T12:38:22Z","Event ID 9","Site 15","Exit Door ID 386","681","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Omni Sale"
"2021-09-10T04:36:46Z","Event ID 1","Site 15","Exit Door ID 3957","9299","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Employee"
"2021-08-26T07:02:04Z","Event ID 1","Site 15","Exit Door ID 7673","7371","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Mixed"
"2022-09-03T14:43:57Z","Event ID 2","Site 15","Exit Door ID 6740","4490","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Mixed"
"2022-05-31T14:18:12Z","Event ID 7","Site 12","Exit Door ID 6859","627","","Others"
