"Event Time","Event ID","Site Code","Exit Door ID","Event Count","Video URL","Status"
"2022-03-15T11:43:00Z","rAp8I2p","Site 10","1","2076","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","External Theft"
"2020-11-20T13:59:28Z","EzKVkc5","Site 10","1","1056","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Employee"
"2021-11-16T21:17:47Z","WuKrxla","Site 10","1","1288","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Mixed"
"2022-12-22T14:31:19Z","UhAFN6P","Site 10","1","7021","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Mixed"
"2021-01-16T02:50:21Z","Hi1RFap","Site 10","1","863","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Organized Crime"
"2020-07-13T22:41:49Z","2tOZROA","Site 10","1","1044","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Transfer"
"2022-06-14T07:04:05Z","nFgX5wT","Site 10","1","3495","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Employee"
"2022-04-04T17:01:35Z","pW8v1pv","Site 10","1","9100","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","External Theft"
"2020-11-24T02:55:44Z","4P306EA","Site 10","1","1629","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Not a loss Event"
"2023-01-23T07:02:07Z","n7uaIXV","Site 10","3","5322","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Transfer"
"2022-07-30T02:07:03Z","9AQBrzz","Site 10","1","4141","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Omni Sale"
"2020-09-19T12:08:50Z","6gEJxTR","Site 10","1","4820","","Transfer"
"2022-05-28T23:42:26Z","Zo1YdrL","Site 10","1","9029","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Omni Sale"
"2021-05-15T10:50:53Z","aWE5XeD","Site 10","1","7111","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Mixed"
"2020-11-01T20:44:32Z","HbJfznD","Site 10","1","5222","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Transfer"
"2022-12-16T13:29:13Z","qyzKfR6","Site 10","1","3247","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Not a loss Event"
"2021-12-16T06:42:46Z","9fFjUwS","Site 10","1","8415","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Not a loss Event"
"2023-05-24T07:35:31Z","g3y5hy6","Site 10","1","3361","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","External Theft"
"2020-07-30T22:20:23Z","tSKoJnh","Site 10","1","1422","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Omni Sale"
"2023-01-08T07:15:38Z","Vu2yi7K","Site 10","1","5370","","Transfer"
"2020-07-30T21:12:11Z","uwhgQXm","Site 10","1","2535","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Employee"
"2021-12-27T10:17:49Z","EDzBczr","Site 10","1","530","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Mixed"
"2023-01-08T06:14:51Z","IJYg8Or","Site 10","1","4224","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Not a loss Event"
"2022-09-16T09:38:11Z","kn3rDdt","Site 10","1","1635","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Transfer"
"2023-01-10T07:20:21Z","vyrOeNL","Site 10","1","2240","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Omni Sale"
"2022-12-02T11:44:54Z","MDoYj5g","Site 10","1","3549","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Mixed"
"2023-06-19T08:23:17Z","roxC0Ig","Site 10","1","6875","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Organized Crime"
"2022-07-21T09:53:55Z","iMCxNf3","Site 10","1","7215","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Mixed"
"2022-10-31T01:25:28Z","yw7z08F","Site 10","1","768","","Organized Crime"
"2020-09-25T19:33:45Z","XubMjGt","Site 10","1","6657","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Employee"
"2020-08-19T21:27:11Z","AGN6tq7","Site 10","1","5143","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Not a loss Event"
"2023-03-26T12:16:15Z","kPxxwAx","Site 10","1","4178","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Transfer"
"2023-05-11T16:23:18Z","LeIFrkt","Site 10","1","5390","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Employee"
"2021-10-13T22:03:25Z","ntRpVoD","Site 10","1","4218","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","External Theft"
"2023-06-21T23:06:19Z","e7DiMq3","Site 10","1","9794","","Not a loss Event"
"2020-12-02T20:52:50Z","sfjR8X0","Site 10","1","5844","","Mixed"
"2020-10-20T14:42:14Z","i38kjsV","Site 10","1","4808","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Omni Sale"
"2020-11-08T17:04:37Z","E5inv8V","Site 10","1","3077","","External Theft"
"2021-01-10T16:40:25Z","gzei1pU","Site 10","1","4953","","Omni Sale"
"2020-06-17T02:55:13Z","eHECKjS","Site 10","1","3759","","Others"
"2022-09-01T01:23:24Z","um0qwFu","Site 10","1","5287","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Organized Crime"
"2022-08-13T21:20:42Z","CFWL3Mu","Site 10","3","6500","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Transfer"
"2022-12-16T17:29:58Z","E3oIstE","Site 10","1","5319","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Others"
"2021-03-31T00:06:28Z","cLIQzRS","Site 10","1","8535","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Organized Crime"
"2020-11-06T00:10:50Z","7JpDety","Site 10","1","3786","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Omni Sale"
"2021-09-21T22:45:54Z","6FU2neg","Site 10","1","8048","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","External Theft"
"2022-07-23T12:27:21Z","iLJWuiE","Site 10","1","3722","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Organized Crime"
"2020-08-01T05:55:03Z","cSqHI59","Site 10","1","3953","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Mixed"
"2022-12-01T12:02:21Z","nzg6eUu","Site 10","1","9766","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Others"
"2020-08-03T18:39:14Z","r0f6fYc","Site 10","1","1049","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","External Theft"
"2021-01-07T00:21:28Z","RZOSRcB","Site 10","1","8952","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Mixed"
"2022-11-08T14:58:41Z","5S53ygb","Site 10","1","5925","","Transfer"
"2022-11-24T04:34:57Z","9MF9b14","Site 10","1","3144","","Employee"
"2020-09-10T00:50:01Z","afTCvTP","Site 10","1","8236","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Mixed"
"2022-12-31T13:28:00Z","9TuplB1","Site 10","1","7626","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Employee"
"2022-06-08T14:13:51Z","cF9RWJG","Site 10","1","8099","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Omni Sale"
"2022-12-01T09:44:17Z","Gup0DkU","Site 10","1","2223","","Employee"
"2020-11-29T14:33:40Z","Pc9FWeG","Site 10","1","1260","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Transfer"
"2021-06-10T04:35:17Z","Z7ZrlwR","Site 10","1","1387","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Others"
"2022-04-03T17:03:10Z","iTLtIny","Site 10","1","7524","","Mixed"
"2021-04-11T09:30:05Z","YoyGOAD","Site 10","1","662","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Mixed"
"2021-07-15T01:13:22Z","A5XhCZU","Site 10","1","4479","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Mixed"
"2021-09-08T09:31:44Z","UrILCbu","Site 10","1","9312","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Mixed"
"2023-03-03T22:13:04Z","Or7FvWt","Site 10","1","6225","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Omni Sale"
"2022-09-14T15:05:04Z","xKlxtq1","Site 10","1","5481","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Omni Sale"
"2023-05-29T14:43:44Z","s26UDVI","Site 10","1","3898","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Omni Sale"
"2021-06-08T20:14:09Z","KpfGF6U","Site 10","1","8949","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Transfer"
"2020-11-11T00:43:46Z","iWKcu6y","Site 10","1","115","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Transfer"
"2023-06-06T14:39:38Z","0T409kT","Site 10","1","6181","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Transfer"
"2021-06-06T20:56:54Z","7WY1kIQ","Site 10","1","8822","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","External Theft"
"2022-05-15T21:50:38Z","E6R3sAQ","Site 12","1","6322","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Not a loss Event"
"2020-08-14T02:10:21Z","nwk5oKh","Site 13","1","7480","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Mixed"
"2023-05-25T16:50:09Z","IUMgEZh","Site 14","1","5047","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Others"
"2022-05-28T22:24:32Z","rcRXKsY","Site 10","3","1013","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Not a loss Event"
"2022-09-29T09:06:29Z","SKUCrwY","Site 10","1","8318","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Others"
"2020-10-01T17:10:52Z","Z1O6rRu","Site 10","1","2623","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","External Theft"
"2022-09-28T03:18:33Z","GtgaQKa","Site 10","1","8414","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Omni Sale"
"2023-04-25T00:53:27Z","PcJJLze","Site 10","1","7115","","Others"
"2022-06-01T10:13:52Z","nfoy6BI","Site 10","1","8189","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Organized Crime"
"2021-06-02T17:57:31Z","k2nys6w","Site 10","1","5601","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Others"
"2023-04-05T07:09:52Z","zIGomyE","Site 10","1","1444","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Employee"
"2021-12-07T21:29:14Z","kittook","Site 10","1","7443","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Others"
"2022-11-15T11:35:40Z","v23X0eE","Site 10","1","7736","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Employee"
"2021-07-19T01:08:07Z","RG5cnAg","Site 10","1","3660","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","External Theft"
"2020-08-04T17:38:12Z","jq6PujU","Site 10","1","7848","","Others"
"2023-04-19T17:55:07Z","U9PiQL1","Site 10","1","8041","","Organized Crime"
"2021-08-26T16:04:45Z","G0aNIJd","Site 10","1","5269","","Organized Crime"
"2022-05-01T04:55:02Z","oLzeNN7","Site 10","1","4429","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Transfer"
"2022-04-17T01:29:20Z","Mz0usHt","Site 10","1","645","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Organized Crime"
"2023-03-06T05:48:59Z","IvZj91z","Site 10","1","3819","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Transfer"
"2021-02-06T10:47:30Z","R2MPA3O","Site 10","1","8080","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Organized Crime"
"2020-11-12T11:55:27Z","YVllkyj","Site 10","1","6103","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Employee"
"2021-08-01T03:25:50Z","7rgu0VM","Site 10","1","775","","Omni Sale"
"2020-09-15T12:03:14Z","fDC5U4f","Site 10","1","5562","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Others"
"2021-05-22T23:54:19Z","Qo3sUdb","Site 10","1","9900","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Employee"
"2022-04-27T07:18:31Z","b3OdK81","Site 10","1","8880","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Not a loss Event"
"2021-02-19T04:09:12Z","Mju8UzB","Site 10","1","4217","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Others"
"2023-01-29T14:34:42Z","Ytujy0s","Site 10","1","2408","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Omni Sale"
"2021-05-16T02:46:35Z","owfiFid","Site 10","1","6992","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Employee"
"2021-06-26T22:01:16Z","3FaYaOv","Site 10","1","7134","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Organized Crime"
"2021-12-27T07:34:02Z","PuMM8hx","Site 10","1","447","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Not a loss Event"
"2021-02-22T20:10:09Z","NYvQZg8","Site 10","1","2378","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","External Theft"
"2022-12-25T23:46:58Z","mu6sber","Site 10","1","6004","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Transfer"
"2022-11-10T15:26:26Z","bxSbafg","Site 10","1","9786","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Not a loss Event"
"2021-03-26T05:37:02Z","fXtJeFK","Site 10","1","5213","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Transfer"
"2023-04-01T07:45:59Z","j79435i","Site 10","3","5598","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Transfer"
"2022-07-18T01:22:55Z","rzvAFog","Site 10","1","131","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Transfer"
"2020-11-10T20:43:27Z","T9ebAmV","Site 10","1","3969","","Others"
"2021-03-28T17:27:23Z","0m4HvX9","Site 10","1","7087","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","External Theft"
"2022-01-23T16:09:54Z","v57qKjv","Site 10","1","910","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Employee"
"2022-04-15T01:37:34Z","AqzgZ9l","Site 10","1","8435","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Others"
"2022-05-21T07:20:09Z","iWA7cEc","Site 10","1","55","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Others"
"2021-11-28T13:15:36Z","hWoZlCm","Site 10","1","4443","","Others"
"2022-01-03T00:14:07Z","1i5i2TT","Site 10","1","3779","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Omni Sale"
"2021-04-10T11:10:24Z","3BQU7SB","Site 10","1","628","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","External Theft"
"2023-04-16T13:16:59Z","8IpkPIh","Site 10","1","2500","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Not a loss Event"
"2020-10-20T11:18:23Z","TqC4wUO","Site 10","1","910","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Others"
"2023-04-06T20:52:45Z","y1zkBBJ","Site 10","1","2604","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Transfer"
"2022-10-24T18:24:54Z","q85LjDu","Site 10","1","1201","","Others"
"2020-06-18T10:29:10Z","aphX2FD","Site 10","1","1697","","Mixed"
"2020-11-15T04:18:21Z","Rzq9eRB","Site 10","1","1272","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Omni Sale"
"2020-07-24T16:42:46Z","8pHcuac","Site 10","1","3179","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Omni Sale"
"2020-11-18T12:50:59Z","Ilwl4n1","Site 10","1","535","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Omni Sale"
"2020-07-17T07:01:09Z","n3tDIOh","Site 10","1","9103","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Employee"
"2021-12-15T17:21:25Z","4zDapCx","Site 10","1","7667","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Omni Sale"
"2023-02-06T08:50:15Z","5hWjgQ0","Site 10","1","874","","Employee"
"2021-07-09T10:30:18Z","CqrxyJB","Site 10","1","811","","Omni Sale"
"2021-09-04T10:42:31Z","BQCcH0k","Site 10","1","8440","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Omni Sale"
"2022-12-16T12:39:04Z","q926n6w","Site 10","1","789","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Omni Sale"
"2022-10-14T20:46:50Z","CDBl8XR","Site 10","1","8548","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Others"
"2022-12-20T04:37:36Z","OINermp","Site 10","1","7477","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Mixed"
"2021-10-08T01:38:54Z","vwoGrgH","Site 10","1","834","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Omni Sale"
"2021-08-16T17:15:59Z","AdCESd8","Site 10","1","4675","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Others"
"2023-04-24T10:49:43Z","f4fqFU8","Site 10","1","7629","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Mixed"
"2021-10-09T03:29:25Z","jxnnwKa","Site 10","1","5338","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Others"
"2022-10-28T17:10:06Z","q17XSuO","Site 10","1","6355","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Mixed"
"2022-04-08T03:37:24Z","f24HoSl","Site 10","1","879","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Omni Sale"
"2022-05-17T06:33:44Z","dO7EZsp","Site 10","3","5735","","Employee"
"2022-05-01T07:25:46Z","BCwFme5","Site 10","1","6524","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Mixed"
"2023-06-22T19:05:25Z","AqNeDsl","Site 10","1","9516","","Organized Crime"
"2022-11-15T18:47:31Z","CPsCHPh","Site 10","1","4590","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Not a loss Event"
"2023-05-09T21:42:36Z","LakirRD","Site 10","1","8214","","Mixed"
"2023-03-10T03:01:45Z","y7qpErq","Site 10","1","2872","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","External Theft"
"2023-05-20T23:52:14Z","HuGd3V1","Site 10","1","3452","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Not a loss Event"
"2021-06-24T18:53:45Z","1jziez2","Site 10","1","9469","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Omni Sale"
"2023-04-01T16:36:11Z","c5miqJB","Site 10","1","5676","","Mixed"
"2022-01-31T00:15:35Z","a6kzXTH","Site 10","1","6574","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Mixed"
"2021-07-06T16:57:16Z","WvGpc7q","Site 10","1","7244","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Organized Crime"
"2022-03-27T09:40:38Z","tRXMpLH","Site 10","1","7572","","Others"
"2022-09-24T00:47:50Z","rjyL2G0","Site 10","1","413","","Employee"
"2021-12-02T19:31:20Z","M5hGpWS","Site 10","1","2632","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Organized Crime"
"2021-02-21T02:47:40Z","PPS0Mdg","Site 10","1","3362","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","External Theft"
"2023-01-18T09:17:07Z","qfL4N4z","Site 10","1","1536","","External Theft"
"2023-04-22T05:46:07Z","SvulYT4","Site 10","1","3516","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Mixed"
"2023-04-07T22:42:25Z","TASO3Jk","Site 10","1","7229","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","External Theft"
"2021-07-07T20:50:01Z","CV70fNf","Site 10","1","1247","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Employee"
"2021-09-18T04:42:43Z","O1V3n9e","Site 10","1","9534","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Employee"
"2020-08-20T14:53:30Z","dbOXiYj","Site 10","1","20","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Others"
"2022-03-31T12:16:18Z","RXo0GSv","Site 10","1","2830","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Employee"
"2022-07-19T06:37:25Z","NRG4fXR","Site 10","1","8177","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Others"
"2021-10-31T04:05:22Z","zYl5XA1","Site 10","1","3069","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Not a loss Event"
"2023-02-22T13:55:34Z","Bqpt8sG","Site 10","1","6423","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Omni Sale"
"2022-05-13T15:33:42Z","p4Zo93P","Site 10","1","4919","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Employee"
"2020-11-22T21:29:39Z","4HWZj87","Site 10","1","6123","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Others"
"2022-06-28T21:08:05Z","9h4qTUd","Site 10","1","2084","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Employee"
"2021-09-09T19:49:33Z","URnu5VE","Site 10","1","4015","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Omni Sale"
"2021-06-12T00:22:43Z","jOyemoo","Site 10","1","1145","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Others"
"2021-02-27T04:20:00Z","MePyBeu","Site 10","1","8179","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Organized Crime"
"2023-04-26T18:13:29Z","Wspo8m3","Site 10","1","8357","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerBlazes.mp4","Others"
"2022-11-18T10:06:18Z","UvLxv9X","Site 10","3","2840","","Others"
"2020-07-07T07:17:03Z","dRaQBEq","Site 10","1","2933","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Organized Crime"
"2023-05-24T04:18:24Z","UmRcICN","Site 10","1","6021","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Transfer"
"2023-03-11T20:57:19Z","hSV62RP","Site 10","1","479","","Omni Sale"
"2021-11-17T07:42:34Z","R3fXYYY","Site 10","1","3177","","Transfer"
"2021-03-26T20:32:22Z","rBUzX9f","Site 10","1","5949","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","External Theft"
"2021-08-22T18:02:48Z","QFExjYd","Site 10","1","4887","","Omni Sale"
"2022-07-10T19:30:18Z","t9YXLTV","Site 10","1","6119","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Others"
"2023-02-27T00:47:58Z","rMnETaO","Site 10","1","7606","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Transfer"
"2021-11-11T03:38:44Z","f4VTXRQ","Site 10","1","2118","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Omni Sale"
"2020-06-28T17:23:13Z","9sTxRHl","Site 10","1","3124","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/BigBuckBunny.mp4","Not a loss Event"
"2023-04-19T20:03:11Z","WeYi39g","Site 10","1","2950","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Not a loss Event"
"2022-05-23T20:36:00Z","7V8Q99w","Site 10","1","5038","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerFun.mp4","Transfer"
"2022-09-21T16:00:28Z","yy4mOMF","Site 10","1","4234","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ElephantsDream.mp4","Omni Sale"
"2020-10-19T02:47:35Z","2QSJ1cf","Site 10","1","4679","http://commondatastorage.googleapis.com/gtv-videos-bucket/sample/ForBiggerEscapes.mp4","Organized Crime"
